"nome","nazione","citta","numeropiste"
"NDJ","Czech Republic","Krmelín",2
"FOM","Guatemala","Quesada",3
"YBP","Indonesia","Mujur",2
"UYN","Indonesia","Bantardawa",4
"RAG","Mauritania","Tékane",3
"CEA","Indonesia","Ambat",3
"BVS","China","Jiefang",1
"DOV","Uganda","Namasuba",2
"EMY","China","Guyi",1
"DDP","Indonesia","Bantu",4
"HIL","China","Zhuoshui",4
"LPY","Ukraine","Lanchyn",3
"HTV","Colombia","El Copey",2
"LUY","United States","Austin",1
"CMQ","Ukraine","Poroshkovo",2
"JSY","China","Maoshan",1
"ASL","Brazil","Rio de Janeiro",3
"LVM","Argentina","Jacinto Arauz",3
"NMN","Poland","Stara Kornica",3
"RCK","China","Dongjiao",1
"AES","South Africa","Worcester",1
"SKJ","Indonesia","Jambean",3
"DLU","Philippines","Idtig",1
"UUA","Indonesia","Pantai",4
"TEB","Indonesia","Baratleke",4
"SBT","Portugal","Seara",1
"TQR","Indonesia","Kaduseeng",1
"UCT","Indonesia","Poli",2
"PCC","China","Niaohe",4
"CBU","Kosovo","Obiliq",1
"BOY","France","Orléans",1
"TLA","Philippines","Canaman",2
"ADH","Indonesia","Oeleon",1
"SSD","France","Puteaux",1
"FSZ","Greece","Kímolos",3
"DSI","Indonesia","Garawati",3
"DOP","Vietnam","Vũ Quang",2
"ELK","France","Vernon",1
"QPH","Russia","Devitsa",4
"CKS","China","Jinping",4
"GAQ","China","Hongshanyao",3
"HLC","China","Huicheng",3
"SKB","Russia","Sivaki",1
"LET","Canada","Gibbons",2
"BXS","China","Hongwei",1
"FFO","Brazil","Porto União",1
"GRY","Cambodia","Kampong Chhnang",2
"CNA","Poland","Pamiątkowo",4
"RUP","Panama","Pedregal",2
"HUQ","China","Xiaomei",1
"EOH","Colombia","La Jagua de Ibirico",4
"RLT","Indonesia","Sindangkopo",4
"CMB","China","Shuangqiao",1
"PPZ","Russia","Makarov",1
"BOQ","China","Labrang",2
"AHT","Indonesia","Citeguh",4
"YLV","United States","Reno",2
"LKB","Indonesia","Sobo",4
"OVD","Indonesia","Cihurip Satu",4
"AUA","Germany","Wetzlar",4
"TMB","Indonesia","Nangerang",3
"AFZ","Indonesia","Jadho",1
"DAG","China","Yanmen",3
"YWQ","Dominican Republic","Gonzalo",2
"ITK","China","Jinchuan",4
"BHX","China","Oymak",1
"YBH","China","Qiqian",1
"KHH","France","Reims",1
"NDL","Somalia","Jawhar",2
"AAH","Indonesia","Leran",1
"BWM","Dominican Republic","Salvaleón de Higüey",2
"LSY","China","Didian",1
"JYR","Poland","Wodzisław Śląski",3
"BPD","Philippines","Arteche",4
"LFR","Canada","Bonnyville",3
"SZP","China","Liucun",2
"LPB","China","Chashan",3
"YAG","Finland","Siikainen",3
"TIN","Indonesia","Ciloa",2
"TPK","China","Jincun",4
"CPV","Belarus","Karelichy",1
"ERE","France","Saint-Rémy-de-Provence",3
"RKP","Indonesia","Kakaek",4
"BXI","United States","Fort Lauderdale",1
"KVG","Ecuador","Atuntaqui",1
"XLU","Poland","Ochla",4
"PTF","Afghanistan","Ḩājī Khēl",2
"OKI","Bulgaria","Svilengrad",3
"KBV","Ivory Coast","Sinfra",3
"OKS","Indonesia","Naifalo",4
"HKG","United States","Evansville",3
"JNI","Dominican Republic","Tamboril",3
"DUA","Serbia","Belo Blato",1
"LBU","Macedonia","Oslomej",1
"HOT","Macedonia","Јегуновце",4
"DCR","China","Hongyuan",2
"FEB","Ukraine","Nelipyno",3
