"numerovolo","orapartenza","oraarrivo","nazionale","orapartenzaeffettiva","oraarrivoeffettiva","postidisponibili","postiprenotati"
1,"04:05:06","04:05:06",True,NULL,NULL,2,3
376,"07:08:00","07:24:00",False,"07:20:00","02:59:00",15,11
475,"05:06:00","02:28:00",True,"00:16:00","02:12:00",17,35
896,"01:57:00","00:30:00",False,"09:53:00","00:54:00",31,11
808,"03:43:00","06:52:00",True,"11:38:00","03:15:00",15,2
548,"04:59:00","11:40:00",False,"02:31:00","07:02:00",37,45
919,"02:38:00","06:25:00",True,"11:37:00","01:15:00",30,20
350,"08:58:00","05:14:00",False,"09:14:00","10:23:00",6,16
935,"03:35:00","04:05:00",False,"09:56:00","04:09:00",19,19
99,"10:08:00","10:10:00",True,"08:20:00","00:59:00",42,5
815,"08:31:00","06:26:00",True,"06:30:00","04:00:00",4,14
859,"07:16:00","07:54:00",True,"04:00:00","05:09:00",11,2
470,"05:26:00","06:06:00",False,"02:47:00","09:52:00",41,41
88,"03:54:00","03:34:00",True,"00:04:00","00:52:00",22,42
49,"00:52:00","08:10:00",True,"02:40:00","10:59:00",31,37
483,"01:50:00","09:44:00",False,"06:26:00","10:46:00",40,4
115,"00:20:00","04:22:00",False,"03:48:00","09:33:00",7,10
849,"09:55:00","10:32:00",False,"03:54:00","06:19:00",44,46
598,"05:22:00","07:25:00",True,"03:22:00","11:50:00",30,26
763,"04:53:00","06:21:00",False,"08:08:00","08:45:00",13,37
437,"01:52:00","03:47:00",False,"01:49:00","04:14:00",17,12
764,"07:22:00","11:11:00",True,"05:11:00","07:49:00",18,44
761,"08:15:00","05:06:00",True,"09:07:00","08:15:00",29,44
752,"09:53:00","07:21:00",False,"06:23:00","09:09:00",18,49
163,"05:35:00","05:34:00",True,"00:44:00","11:56:00",5,25
559,"09:00:00","10:27:00",False,"11:45:00","05:30:00",14,1
67,"03:41:00","09:15:00",True,"08:33:00","03:06:00",48,46
341,"11:55:00","03:14:00",False,"01:19:00","10:05:00",30,17
20,"04:57:00","06:58:00",False,"00:54:00","04:08:00",25,10
388,"07:00:00","02:21:00",False,"10:45:00","06:40:00",28,48
863,"09:58:00","01:59:00",False,"00:05:00","02:53:00",27,37
382,"07:07:00","04:27:00",True,"08:53:00","10:51:00",48,10
891,"00:46:00","08:17:00",True,"09:38:00","09:21:00",7,35
662,"01:12:00","05:10:00",True,"10:07:00","02:13:00",5,46
211,"07:39:00","08:33:00",True,"00:01:00","10:25:00",50,30
967,"02:36:00","07:22:00",False,"01:27:00","08:05:00",35,2
147,"01:22:00","07:22:00",True,"03:56:00","05:30:00",5,15
924,"03:57:00","09:55:00",True,"00:35:00","06:13:00",35,46
61,"09:16:00","03:30:00",True,"05:10:00","06:36:00",17,16
347,"03:23:00","10:07:00",False,"08:56:00","06:16:00",24,10
277,"11:42:00","05:16:00",True,"11:58:00","11:41:00",3,43
735,"08:03:00","03:54:00",True,"06:00:00","06:43:00",36,18
130,"03:36:00","11:26:00",False,"10:13:00","01:30:00",27,17
610,"05:02:00","05:48:00",False,"04:18:00","03:05:00",43,44
442,"01:55:00","02:16:00",False,"05:13:00","06:16:00",17,35
654,"03:13:00","06:30:00",True,"09:34:00","04:14:00",9,42
675,"02:45:00","02:57:00",False,"06:49:00","09:45:00",38,35
541,"08:28:00","07:50:00",False,"02:43:00","02:14:00",20,46
728,"11:45:00","01:55:00",True,"01:15:00","01:58:00",14,17
246,"07:37:00","09:39:00",False,"01:51:00","03:25:00",24,8
